region,soil_type,latitude,longitude,Alabasta militaris,Arcella conica,Arcella costata,Arcella excavata,Arcella gibbosa,Arcella hemisphaerica,Arcella intermedia,Arcella mitrata,Arcella rotundata,Arcella rotundata stenostoma,Arcella rotundata stenostoma undulata,Arcella vulgaris,Arcella vulgaris penardi,Arcella vulgaris polymorpha,Arcella vulgaris undulata,Archerella flavum,Argynnia dentistoma,Argynnia dentistoma lacustris,Argynnia dentistoma laevis,Argynnia vitraea,Argynnia vitraea minor,Assulina muscorum,Assulina scandinavica,Assulina seminulum,Awerintzewia cyclostoma,Bullinularia indica,Bullinularia indica minor,Centropyxis aculeata,Centropyxis aculeata grandis,Centropyxis aculeata oblonga,Centropyxis aerophila,Centropyxis aerophila sphagnicola,Centropyxis cassis,Centropyxis constricta,Centropyxis deflandriana,Centropyxis discoides,Centropyxis ecornis,Centropyxis elongata,Centropyxis gibba,Centropyxis laevigata,Centropyxis minuta,Centropyxis orbicularis,Centropyxis plagiostoma,Centropyxis platystoma,Centropyxis spinosa,Centropyxis sylvatica,Centropyxis sylvatica minor,Corythion dubium,Corythion dubium minima,Corythion orbicularis,Cryptodifflugia compressa,Cryptodifflugia oviformis,Cyclopyxis arcelloides,Cyclopyxis eurystoma,Cyclopyxis kahli,Cyclopyxis plana,Cyphoderia ampulla,Cyphoderia trochus,Difflugia acutissimella,Difflugia bacillariarum,Difflugia bacillifera,Difflugia bicornis,Difflugia bryophila,Difflugia decloitrei,Difflugia elegans,Difflugia gassowskii,Difflugia geosphaerica,Difflugia glans,Difflugia globulosa,Difflugia juzephiniensis,Difflugia labiosa,Difflugia lemani,Difflugia lucida,Difflugia minuta,Difflugia oblonga,Difflugia parva,Difflugia penardi,Difflugia pristis,Difflugia pulex,Difflugia pyriformis,Ellipsopyxis pauliani,Euglypha acanthophora,Euglypha anodonta,Euglypha anodonta magna,Euglypha bryophila,Euglypha capsiosa,Euglypha ciliata,Euglypha ciliata glabra,Euglypha compressa,Euglypha compressa glabra,Euglypha cristata,Euglypha cristata decora,Euglypha denticulata,Euglypha filifera,Euglypha filifera pyriformis,Euglypha hyalina,Euglypha laevis,Euglypha rotunda,Euglypha rotunda obliqua,Euglypha simplex,Euglypha strigosa,Euglypha strigosa glabra,Euglypha strigosa heterospina,Euglypha strigosa muscorum,Euglypha tuberculata,Euglypha tuberculata minor,Galeripora arenaria,Galeripora arenaria compressa,Galeripora arenaria sphagnicola,Galeripora artocrea pseudocatinus,Galeripora catinus,Galeripora discoides,Galeripora discoides foveosa,Galeripora discoides pseudovulgaris undulata,Galeripora discoides scutelliformis,Galeripora megastoma,Galeripora polypora undulata,Gibbocarina galeata,Gibbocarina galeata orbicularis,Gibbocarina gracilis,Heleopera lata,Heleopera petricola,Heleopera rosea,Heleopera sphagni,Heleopera sylvatica,Hyalosphenia elegans,Hyalosphenia minuta,Hyalosphenia papilio,Lesquereusia epistomium,Lesquereusia inequalis,Lesquereusia modesta,Lesquereusia spiralis,Longinebela penardiana,Longinebela speciosa,Microchlamys patella,Mrabella subcarinata,Nebela bohemica,Nebela collaris,Nebela parvula,Nebela tincta,Netzelia oviformis,Netzelia tuberculata,Netzelia wailesi,Padaungiella lageniformis,Padaungiella wailesi,Phryganella acropodia,Phryganella acropodia penardi,Phryganella hemisphaerica,Physochila griseola,Physochila tenella,Placocista spinosa,Plagiopyxis callida,Plagiopyxis declivis,Plagiopyxis labiata,Plagiopyxis penardi,Planocarina carinata,Planocarina marginata,Pseudodifflugia gracilis,Quadrulella symmetrica,Scutiglypha scutigera,Sphenoderia fissirostris,Sphenoderia lenta,Tracheleuglypha dentata,Trigonopyxis arcula,Trigonopyxis arcula major,Trigonopyxis microstoma,Trigonopyxis minuta,Trinema chardezi,Trinema complanatum,Trinema enchelys,Trinema grandis,Trinema leidyi,Trinema lineare,Trinema lineare truncatum,Trinema penardi,Wailesella eboracensis,Zivkovicia spectabilis
Urengoi,mineral soil,65.55,78.3,0.125984252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05511811,0,0.039370079,0,0,0,0,0,0,0.102362205,0.015748031,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118110236,0,0.023622047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11023622,0,0,0,0.015748031,0.007874016,0,0,0.015748031,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047244094,0,0,0,0,0,0.023622047,0,0.007874016,0,0,0,0,0,0,0.007874016,0,0,0,0,0,0,0,0.015748031,0.094488189,0,0,0.039370079,0,0.062992126,0,0,0,0.047244094,0,0.007874016,0,0
Urengoi,mineral soil,65.55,78.3,0.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0.010752688,0,0,0,0,0,0,0.215053763,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129032258,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0.010752688,0.010752688,0,0,0.010752688,0,0,0.021505376,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053763441,0,0,0,0,0,0.010752688,0,0.064516129,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0.021505376,0.139784946,0.021505376,0,0,0,0.021505376,0,0,0,0.053763441,0,0.021505376,0,0
Urengoi,mineral soil,65.55,78.3,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0.016129032,0,0,0,0,0.370967742,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516129,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032,0,0,0,0.016129032,0.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048387097,0,0,0,0,0,0.016129032,0,0.048387097,0,0,0,0,0,0,0.048387097,0,0,0,0,0,0,0,0.032258065,0.080645161,0.032258065,0,0,0,0.032258065,0,0,0,0.016129032,0,0.016129032,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0.019607843,0,0,0,0,0.039215686,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196078431,0.117647059,0,0,0.019607843,0,0,0,0.019607843,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0.235294118,0,0,0.078431373,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115942029,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0.028985507,0.014492754,0,0,0,0.014492754,0.028985507,0,0,0,0,0.072463768,0.057971014,0,0,0,0.028985507,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0.014492754,0,0,0.014492754,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0.028985507,0.130434783,0,0,0.289855072,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158878505,0,0,0,0,0.046728972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0.009345794,0,0,0,0,0,0,0,0.037383178,0.065420561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065420561,0,0,0,0.037383178,0,0,0,0,0,0.009345794,0,0.018691589,0,0,0,0,0,0,0,0.093457944,0,0,0,0,0,0,0,0.037383178,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0.037383178,0,0.009345794,0.224299065,0,0,0.056074766,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048951049,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0.055944056,0.006993007,0,0,0.006993007,0.034965035,0,0,0.006993007,0,0,0,0,0,0.020979021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0.006993007,0,0.013986014,0,0,0,0,0,0,0,0.055944056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041958042,0,0,0,0,0.097902098,0,0,0,0.545454545,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0.057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079710145,0,0,0,0,0,0.043478261,0,0.007246377,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0.072463768,0,0,0,0,0,0.086956522,0.007246377,0,0,0.007246377,0.02173913,0,0,0.014492754,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094202899,0,0.065217391,0,0,0,0,0,0,0,0,0.007246377,0,0.007246377,0.079710145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246377,0,0,0.007246377,0,0.036231884,0.007246377,0,0,0.210144928,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0.019417476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0.126213592,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0.126213592,0.019417476,0,0,0,0.009708738,0,0,0.009708738,0,0,0,0,0,0.048543689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0.019417476,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0.029126214,0,0,0,0,0,0.466019417,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218181818,0,0.254545455,0,0.036363636,0,0,0,0,0.072727273,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109090909,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109090909,0,0,0,0,0,0.018181818,0,0,0.018181818,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0.087719298,0,0.01754386,0,0,0,0,0.070175439,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271929825,0,0.00877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0,0,0.01754386,0.00877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070175439,0,0,0,0,0,0.00877193,0,0,0.070175439,0,0,0,0
Zapolyarniy,organic soil,66.4,79.01666667,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139240506,0,0.088607595,0,0.012658228,0,0,0,0,0.101265823,0.012658228,0.088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202531646,0,0.075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.012658228,0,0,0,0,0,0,0,0,0.037974684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0,0,0,0,0,0.012658228,0,0,0.088607595,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0.03875969,0,0.03875969,0,0.007751938,0,0,0,0,0.286821705,0,0,0,0,0,0,0,0,0,0,0,0,0.054263566,0,0,0,0.11627907,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0.015503876,0.054263566,0,0,0.015503876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0.007751938,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03875969,0.054263566,0,0,0.178294574,0.007751938,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0,0,0.020689655,0,0.006896552,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0.013793103,0,0.006896552,0,0.027586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055172414,0,0,0,0.006896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027586207,0,0,0,0,0.006896552,0,0,0.055172414,0,0.027586207,0,0,0,0.013793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04137931,0.165517241,0,0,0.462068966,0.006896552,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0.0125,0,0.00625,0,0,0,0,0.025,0.00625,0,0,0,0,0,0,0,0,0,0.0125,0,0.00625,0,0,0,0.075,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00625,0.00625,0,0,0.025,0,0.0125,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0.40625,0.025,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079365079,0,0,0,0,0,0,0,0,0.095238095,0.015873016,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0,0,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0.063492063,0,0,0,0.031746032,0.03968254,0,0,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0.063492063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0.03968254,0,0,0.420634921,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0.014705882,0,0,0,0.029411765,0,0,0,0,0.147058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0.014705882,0,0,0.014705882,0.044117647,0.014705882,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0.029411765,0,0,0,0,0,0,0,0.073529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073529412,0.029411765,0,0,0.323529412,0,0.014705882,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0.088607595,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126582278,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0.012658228,0,0,0,0,0.012658228,0,0,0.025316456,0,0,0,0.012658228,0,0,0,0.037974684,0,0,0,0.012658228,0.012658228,0,0,0.012658228,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050632911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0.025316456,0,0,0.430379747,0,0.012658228,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0.007352941,0.007352941,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0.014705882,0,0,0,0,0.095588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0.014705882,0,0.014705882,0,0,0,0,0,0,0,0.044117647,0,0,0,0,0.007352941,0,0,0.007352941,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051470588,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0.058823529,0.360294118,0,0,0.227941176,0,0.007352941,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0.009708738,0,0,0.009708738,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0.029126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0,0,0,0.009708738,0.009708738,0,0,0,0,0,0,0,0.029126214,0,0,0,0,0,0,0,0.009708738,0,0,0,0.009708738,0,0,0,0,0,0,0,0.019417476,0,0,0,0,0,0,0,0,0,0,0,0.029126214,0,0,0,0.038834951,0,0.058252427,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252427,0,0,0.611650485,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0.015873016,0,0,0.031746032,0,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492063,0,0,0,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0.031746032,0,0,0,0,0,0,0,0.015873016,0,0,0,0.015873016,0,0,0,0,0,0,0,0.015873016,0,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492063,0,0.047619048,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0,0,0,0,0,0,0,0,0.126984127,0,0,0.412698413,0,0.015873016,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0.075471698,0,0,0,0,0,0.037735849,0,0,0,0.08490566,0,0,0,0,0.056603774,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0.009433962,0,0,0,0.047169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0.009433962,0,0,0,0,0,0,0,0.245283019,0,0,0,0,0,0,0,0.056603774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075471698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0,0,0.018867925,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0.08490566,0,0,0,0,0,0.009433962,0.037735849,0,0,0.08490566,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024193548,0,0,0,0,0,0.024193548,0,0,0,0.032258065,0,0,0,0,0.072580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008064516,0,0,0,0.016129032,0,0,0,0,0,0,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008064516,0,0,0,0,0,0.008064516,0.016129032,0.016129032,0,0.008064516,0.016129032,0,0,0,0,0.282258065,0.008064516,0,0,0,0,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048387097,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040322581,0,0,0,0,0,0,0,0.008064516,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032,0.024193548,0,0,0.274193548,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206896552,0,0,0,0,0,0,0,0.017241379,0,0.017241379,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327586207,0,0,0.310344828,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0,0.033783784,0,0,0,0,0,0,0.047297297,0.006756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013513514,0.006756757,0,0.006756757,0,0,0,0,0,0.094594595,0,0,0,0,0.027027027,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0.027027027,0,0,0.668918919,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02739726,0,0.01369863,0,0,0,0,0,0,0.082191781,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767123288,0,0,0,0
